match_id,innings,bowler,balls,runs_conceded,wickets,dot_balls,balls_pp,balls_middle,balls_death,overs,economy,wides,noballs,expected_runs_conceded,bowl_runs_residual,expected_wickets,bowl_wkts_residual
1473445,2,KH Pandya,12,26,0,4,0,6,6,2.0,13.0,0,0,18.232574,7.767425537109375,0.7934281,-0.7934281229972839
1473445,2,LS Livingstone,24,28,2,5,0,24,0,4.0,7.0,0,0,33.710865,-5.710865020751953,0.8964707,1.1035292744636536
1473445,2,Suyash Sharma,24,33,0,9,0,18,7,4.0,8.25,0,0,28.106255,4.893745422363281,1.1668007,-1.1668007373809814
1473445,2,Yash Dayal,18,18,2,6,6,12,0,3.0,6.0,0,0,26.374752,-8.374752044677734,0.60708463,1.3929153680801392
1473446,1,DL Chahar,24,39,1,9,20,0,6,4.0,9.75,0,0,38.997135,0.002864837646484375,0.7568468,0.24315321445465088
1473446,1,HH Pandya,24,29,2,8,0,27,0,4.0,7.25,0,0,27.345032,1.65496826171875,1.762398,0.23760199546813965
1473446,1,MJ Santner,18,25,0,5,0,18,0,3.0,8.333333333333334,0,0,26.20367,-1.2036705017089844,0.532376,-0.5323759913444519
1473446,1,Mujeeb Ur Rahman,12,28,1,4,6,7,0,2.0,14.0,0,0,22.52836,5.471639633178711,0.3331393,0.6668606996536255
1473446,1,PVSN Raju,18,41,1,3,0,6,16,3.0,13.666666666666666,0,0,41.71506,-0.7150611877441406,1.0672715,-0.06727147102355957
1473446,1,TA Boult,24,34,1,6,12,6,6,4.0,8.5,0,0,40.27783,-6.277828216552734,0.7598348,0.24016517400741577
1473446,2,I Sharma,12,17,0,5,7,7,0,2.0,8.5,0,0,19.200583,-2.200582504272461,0.2929892,-0.29298919439315796
1473446,2,K Rabada,24,42,1,6,6,6,13,4.0,10.5,0,0,34.978035,7.021965026855469,1.3504144,-0.3504143953323364
1473446,2,M Prasidh Krishna,24,18,2,14,0,18,6,4.0,4.5,0,0,18.624344,-0.6243438720703125,1.9104105,0.08958947658538818
1473446,2,Mohammed Siraj,24,36,2,10,20,0,6,4.0,9.0,0,0,31.50983,4.490169525146484,1.0288543,0.971145749092102
1473446,2,R Sai Kishore,24,37,1,6,0,25,0,4.0,9.25,0,0,31.555899,5.444101333618164,1.0216458,-0.021645784378051758
1473446,2,Rashid Khan,12,10,0,4,7,6,0,2.0,5.0,0,0,19.771534,-9.771533966064453,0.38228774,-0.38228774070739746
1473447,1,AR Patel,24,43,0,7,6,18,0,4.0,10.75,0,0,31.505436,11.494564056396484,0.99369377,-0.9936937689781189
1473447,1,Kuldeep Yadav,24,22,3,13,0,24,0,4.0,5.5,0,0,19.714336,2.285663604736328,1.9410263,1.0589736700057983
1473447,1,MA Starc,22,35,5,12,20,0,4,3.6666666666666665,9.545454545454543,0,0,35.236362,-0.23636245727539062,4.337931,0.6620688438415527
1473447,1,MM Sharma,18,25,1,4,0,13,6,3.0,8.333333333333334,0,0,30.266394,-5.266393661499023,0.61904156,0.3809584379196167
1473447,1,Mukesh Kumar,12,17,0,3,14,0,0,2.0,8.5,0,0,24.438538,-7.43853759765625,0.09060639,-0.09060639142990112
1473447,1,V Nigam,12,21,0,2,0,7,7,2.0,10.5,0,0,21.280376,-0.2803764343261719,0.7862624,-0.7862623929977417
1473447,2,Abhishek Sharma,18,27,0,4,12,6,0,3.0,9.0,0,0,32.257034,-5.2570343017578125,0.30963516,-0.3096351623535156
1473447,2,HV Patel,18,19,0,6,7,12,0,3.0,6.333333333333333,0,0,27.027401,-8.027400970458984,0.7079589,-0.7079588770866394
1473447,2,Mohammed Shami,18,35,0,6,12,7,0,3.0,11.666666666666666,0,0,29.207737,5.792263031005859,0.3715871,-0.3715870976448059
1473447,2,PJ Cummins,12,27,0,2,6,6,0,2.0,13.5,0,0,23.828707,3.171293258666992,0.17309998,-0.17309997975826263
1473447,2,PWA Mulder,6,16,0,1,0,6,0,1.0,16.0,0,0,11.525371,4.4746294021606445,0.059020996,-0.05902099609375
1473447,2,Zeeshan Ansari,24,42,3,5,0,24,0,4.0,10.5,0,0,33.710865,8.289134979248047,0.8964707,2.1035292744636536
1473448,1,J Overton,12,30,0,2,12,0,0,2.0,15.0,0,0,26.994186,3.0058135986328125,0.07771278,-0.077712781727314
1473448,1,KK Ahmed,24,39,2,11,18,0,7,4.0,9.75,0,0,30.806356,8.193643569946289,1.547158,0.45284199714660645
1473448,1,M Pathirana,24,29,2,10,0,14,14,4.0,7.25,0,0,29.677229,-0.6772289276123047,1.7261888,0.2738112211227417
1473448,1,Noor Ahmad,24,28,2,9,0,19,6,4.0,7.0,0,0,28.818754,-0.8187541961669922,1.4479264,0.55207359790802
1473448,1,R Ashwin,24,46,1,6,6,19,0,4.0,11.5,0,0,37.403683,8.596317291259766,0.6813749,0.3186250925064087
1473448,1,RA Jadeja,12,10,1,3,0,12,0,2.0,5.0,0,0,17.481506,-7.48150634765625,0.31755346,0.6824465394020081
1473448,2,JC Archer,18,13,1,13,18,0,0,3.0,4.333333333333333,0,0,12.302976,0.6970243453979492,0.6773625,0.32263749837875366
1473448,2,K Kartikeya,6,10,0,2,0,6,0,1.0,10.0,0,0,8.64227,1.3577299118041992,0.13493668,-0.13493667542934418
1473448,2,M Theekshana,24,30,0,4,0,18,6,4.0,7.5,0,0,40.804222,-10.804222106933594,0.46506768,-0.46506768465042114
1473448,2,PWH de Silva,24,36,4,11,0,24,0,4.0,9.0,0,0,20.513388,15.486612319946289,1.4657583,2.5342416763305664
1473448,2,Sandeep Sharma,24,42,1,2,6,6,13,4.0,10.5,0,0,44.04795,-2.0479507446289062,0.82952994,0.17047005891799927
1473448,2,TU Deshpande,24,45,0,8,12,8,6,4.0,11.25,0,0,38.099865,6.900135040283203,0.8868976,-0.886897623538971
1473449,1,Ashwani Kumar,18,25,4,9,6,14,0,3.0,8.333333333333334,0,0,23.881304,1.1186962127685547,1.6053432,2.394656777381897
1473449,1,DL Chahar,12,19,2,6,13,0,0,2.0,9.5,0,0,17.912083,1.0879173278808594,0.26115513,1.738844871520996
1473449,1,HH Pandya,12,10,1,6,0,12,0,2.0,5.0,0,0,11.163903,-1.1639032363891602,0.65652215,0.34347784519195557
1473449,1,MJ Santner,20,18,1,11,0,19,2,3.333333333333333,5.4,0,0,18.601175,-0.6011753082275391,1.2249718,-0.22497177124023438
1473449,1,TA Boult,24,23,1,14,18,6,0,4.0,5.75,0,0,21.176918,1.8230819702148438,1.315686,-0.3156859874725342
1473449,1,V Puthur,12,21,1,4,0,12,0,2.0,10.5,0,0,15.988842,5.011157989501953,0.5116724,0.48832762241363525
1473449,2,AD Russell,17,35,2,4,7,11,0,2.833333333333333,12.352941176470589,0,0,36.120403,-1.1204032897949219,1.0347525,0.9652475118637085
1473449,2,CV Varun,18,12,0,9,6,12,0,3.0,4.0,0,0,20.131872,-8.131872177124023,0.82656324,-0.8265632390975952
1473449,2,Harshit Rana,12,28,0,5,14,0,0,2.0,14.0,0,0,20.317186,7.68281364440918,0.34920326,-0.3492032587528229
1473449,2,SH Johnson,12,14,0,7,12,0,0,2.0,7.0,0,0,12.73639,1.2636098861694336,0.4856882,-0.4856882095336914
1473449,2,SP Narine,18,32,0,5,0,18,0,3.0,10.666666666666666,0,0,26.505379,5.494621276855469,0.5223456,-0.5223456025123596
1473450,1,Arshdeep Singh,24,43,3,8,12,0,14,4.0,10.75,0,0,42.662075,0.3379249572753906,1.729195,1.27080500125885
1473450,1,GJ Maxwell,18,22,1,8,6,12,0,3.0,7.333333333333333,0,0,21.96062,0.039379119873046875,0.8096507,0.190349280834198
1473450,1,LH Ferguson,18,27,1,6,13,6,0,3.0,9.0,0,0,29.036291,-2.0362911224365234,0.39630523,0.6036947667598724
1473450,1,M Jansen,24,28,1,9,6,12,7,4.0,7.0,0,0,34.179512,-6.179512023925781,1.2901933,-0.2901933193206787
1473450,1,MP Stoinis,12,15,0,5,0,12,0,2.0,7.5,0,0,13.99018,1.0098199844360352,0.52591884,-0.5259188413619995
1473450,1,YS Chahal,24,36,1,8,0,18,6,4.0,9.0,0,0,31.191511,4.808488845825195,1.3110551,-0.311055064201355
1473450,2,Abdul Samad,2,6,0,1,0,0,2,0.3333333333333333,18.0,0,0,2.422613,3.5773870944976807,0.29422674,-0.294226735830307
1473450,2,Avesh Khan,18,30,0,5,13,6,0,3.0,10.0,0,0,31.270346,-1.270345687866211,0.39156228,-0.391562283039093
1473450,2,DS Rathi,24,30,2,10,12,12,0,4.0,7.5,0,0,27.89429,2.1057090759277344,0.90850264,1.0914973616600037
1473450,2,M Siddharth,18,29,0,2,0,19,0,3.0,9.666666666666666,0,0,34.976997,-5.976997375488281,0.32789993,-0.3278999328613281
1473450,2,Ravi Bishnoi,18,43,0,6,6,12,0,3.0,14.333333333333334,0,0,26.374752,16.625247955322266,0.60708463,-0.6070846319198608
1473450,2,SN Thakur,18,39,0,6,6,13,0,3.0,13.0,0,0,28.020771,10.979228973388672,0.40435106,-0.40435105562210083
1473451,1,Arshad Khan,12,18,1,5,13,0,0,2.0,9.0,0,0,17.861675,0.13832473754882812,0.31262314,0.687376856803894
1473451,1,I Sharma,12,27,1,4,0,12,0,2.0,13.5,0,0,15.988842,11.011157989501953,0.5116724,0.48832762241363525
1473451,1,M Prasidh Krishna,24,27,1,12,6,12,6,4.0,6.75,0,0,24.29903,2.700969696044922,1.646684,-0.6466840505599976
1473451,1,Mohammed Siraj,24,21,3,12,18,0,7,4.0,5.25,0,0,28.652138,-7.652137756347656,1.7472486,1.252751350402832
1473451,1,R Sai Kishore,24,22,2,11,0,18,7,4.0,5.5,0,0,25.733583,-3.733583450317383,2.307784,-0.3077840805053711
1473451,1,Rashid Khan,24,54,0,6,0,18,6,4.0,13.5,0,0,36.616142,17.38385772705078,0.9861725,-0.9861724972724915
1473451,2,B Kumar,24,25,1,10,18,0,6,4.0,6.25,0,0,29.925451,-4.925451278686523,1.1070764,-0.10707640647888184
1473451,2,JR Hazlewood,23,43,1,10,13,6,5,3.8333333333333335,11.217391304347826,0,0,38.542725,4.457275390625,1.1245006,-0.12450063228607178
1473451,2,KH Pandya,18,35,0,2,0,18,0,3.0,11.666666666666666,0,0,35.11037,-0.11037063598632812,0.2833281,-0.2833280861377716
1473451,2,LS Livingstone,6,12,0,2,0,6,0,1.0,12.0,0,0,8.64227,3.357729911804199,0.13493668,-0.13493667542934418
1473451,2,Rasikh Salam,18,35,0,5,0,18,0,3.0,11.666666666666666,0,0,26.505379,8.494621276855469,0.5223456,-0.5223456025123596
1473451,2,Yash Dayal,18,20,0,7,6,12,0,3.0,6.666666666666667,0,0,24.26333,-4.263330459594727,0.66919005,-0.6691900491714478
1473452,1,HV Patel,24,43,1,6,0,13,13,4.0,10.75,0,0,36.13727,6.862728118896484,1.1326506,-0.13265061378479004
1473452,1,Mohammed Shami,24,34,1,9,19,6,0,4.0,8.5,0,0,33.2519,0.7481002807617188,0.7303133,0.2696866989135742
1473452,1,PHKD Mendis,6,4,1,2,0,6,0,1.0,4.0,0,0,8.6244955,-4.624495506286621,0.179481,0.8205190002918243
1473452,1,PJ Cummins,24,46,1,9,12,6,6,4.0,11.5,0,0,32.766804,13.233196258544922,1.19789,-0.197890043258667
1473452,1,Simarjeet Singh,24,48,0,6,6,12,6,4.0,12.0,0,0,38.37798,9.622020721435547,0.88068444,-0.8806844353675842
1473452,1,Zeeshan Ansari,18,25,1,6,0,18,0,3.0,8.333333333333334,0,0,24.697807,0.30219268798828125,0.7295534,0.2704465985298157
1473452,2,AD Russell,10,21,2,3,0,6,5,1.6666666666666667,12.6,0,0,15.76694,5.233059883117676,0.5090408,1.4909592270851135
1473452,2,CV Varun,24,22,3,11,6,20,0,4.0,5.5,0,0,25.424479,-3.424478530883789,1.0021951,1.997804880142212
1473452,2,Harshit Rana,18,15,1,9,13,6,0,3.0,5.0,0,0,24.04385,-9.04384994506836,0.8941802,0.10581982135772705
1473452,2,SP Narine,24,33,1,7,0,25,0,4.0,8.25,0,0,32.70087,0.2991294860839844,1.322384,-0.3223839998245239
1473452,2,VG Arora,24,29,3,12,18,6,0,4.0,7.25,0,0,25.620731,3.3792686462402344,1.5551122,1.4448877573013306
1473453,1,Ashwani Kumar,18,39,1,5,13,7,0,3.0,13.0,0,0,32.5528,6.447200775146484,0.26616985,0.7338301539421082
1473453,1,DL Chahar,12,23,0,2,7,6,0,2.0,11.5,0,0,26.234291,-3.2342910766601562,0.21002875,-0.2100287526845932
1473453,1,HH Pandya,24,36,5,10,0,14,14,4.0,9.0,0,0,29.677229,6.322771072387695,1.7261888,3.2738112211227417
1473453,1,MJ Santner,24,46,0,5,6,18,0,4.0,11.5,0,0,33.797554,12.202445983886719,0.4863374,-0.4863373935222626
1473453,1,TA Boult,18,28,1,8,12,0,6,3.0,9.333333333333334,0,0,23.705362,4.294637680053711,1.0475887,-0.04758870601654053
1473453,1,V Puthur,24,31,1,8,0,18,7,4.0,7.75,0,0,32.434105,-1.4341049194335938,1.1508032,-0.15080320835113525
1473453,2,Akash Deep,24,46,1,7,12,13,0,4.0,11.5,0,0,35.71412,10.285881042480469,1.0650436,-0.06504356861114502
1473453,2,Avesh Khan,24,40,1,8,6,6,13,4.0,10.0,0,0,33.153652,6.846347808837891,1.5819694,-0.5819693803787231
1473453,2,DS Rathi,24,25,1,7,6,12,6,4.0,6.25,0,0,35.776966,-10.776966094970703,1.0536232,-0.053623199462890625
1473453,2,Ravi Bishnoi,24,40,0,4,0,24,0,4.0,10.0,0,0,35.101753,4.898246765136719,0.4563749,-0.4563749134540558
1473453,2,SN Thakur,24,40,2,3,12,8,6,4.0,10.0,0,0,56.01739,-16.017391204833984,0.104398295,1.8956017047166824
1473454,1,KK Ahmed,24,25,2,9,18,0,6,4.0,6.25,0,0,31.022453,-6.022453308105469,0.967328,1.0326719880104065
1473454,1,M Pathirana,24,32,1,4,0,13,13,4.0,8.0,0,0,36.407673,-4.407672882080078,0.7760721,0.22392791509628296
1473454,1,Mukesh Choudhary,24,50,0,6,12,6,6,4.0,12.5,0,0,40.27783,9.722171783447266,0.7598348,-0.7598348259925842
1473454,1,Noor Ahmad,18,36,1,2,0,18,0,3.0,12.0,0,0,34.14326,1.8567390441894531,0.19530885,0.8046911507844925
1473454,1,R Ashwin,18,21,0,4,6,12,0,3.0,7.0,0,0,28.670214,-7.67021369934082,0.37672088,-0.3767208755016327
1473454,1,RA Jadeja,12,19,1,4,0,13,0,2.0,9.5,0,0,17.826046,1.1739540100097656,0.36248916,0.6375108361244202
1473454,2,AR Patel,6,5,0,1,0,0,6,1.0,5.0,0,0,12.445586,-7.445586204528809,0.15645748,-0.15645748376846313
1473454,2,Kuldeep Yadav,24,30,1,4,0,24,0,4.0,7.5,0,0,35.101753,-5.101753234863281,0.4563749,0.5436250865459442
1473454,2,MA Starc,24,31,1,11,14,6,7,4.0,7.75,0,0,33.37432,-2.3743209838867188,0.8708499,0.12915009260177612
1473454,2,MM Sharma,18,27,0,3,7,15,0,3.0,9.0,0,0,34.27679,-7.276790618896484,0.7608241,-0.7608240842819214
1473454,2,Mukesh Kumar,24,38,1,3,12,0,13,4.0,9.5,0,0,44.42206,-6.42205810546875,0.5513509,0.4486491084098816
1473454,2,V Nigam,24,27,2,9,6,18,0,4.0,6.75,0,0,26.480843,0.5191574096679688,1.0885689,0.911431074142456
1473455,1,Arshdeep Singh,24,35,1,10,13,6,6,4.0,8.75,0,0,33.20714,1.7928581237792969,1.0110563,-0.011056303977966309
1473455,1,GJ Maxwell,6,6,0,3,6,0,0,1.0,6.0,0,0,8.247914,-2.2479143142700195,0.16228822,-0.16228821873664856
1473455,1,LH Ferguson,24,37,2,10,6,13,7,4.0,9.25,0,0,35.99222,1.0077781677246094,1.556904,0.4430960416793823
1473455,1,M Jansen,24,46,1,6,12,7,6,4.0,11.5,0,0,42.95251,3.0474891662597656,0.8673032,0.13269680738449097
1473455,1,MP Stoinis,24,49,0,3,0,18,6,4.0,12.25,0,0,37.41287,11.58713150024414,0.55897933,-0.558979332447052
1473455,1,YS Chahal,18,32,0,2,0,19,0,3.0,10.666666666666666,0,0,35.825024,-3.825023651123047,0.1844729,-0.18447290360927582
1473455,2,JC Archer,24,30,3,12,13,6,6,4.0,7.5,0,0,27.217604,2.7823963165283203,1.8526583,1.1473417282104492
1473455,2,K Kartikeya,12,21,1,4,0,12,0,2.0,10.5,0,0,17.362118,3.6378822326660156,0.45262876,0.5473712384700775
1473455,2,M Theekshana,24,26,2,9,7,13,7,4.0,6.5,0,0,36.691994,-10.691993713378906,1.4125589,0.587441086769104
1473455,2,PWH de Silva,24,37,1,3,0,24,0,4.0,9.25,0,0,34.740585,2.2594146728515625,0.32691473,0.6730852723121643
1473455,2,Sandeep Sharma,24,21,2,8,12,0,13,4.0,5.25,0,0,34.35301,-13.353008270263672,1.0810809,0.9189190864562988
1473455,2,Yudhvir Singh,12,20,0,5,6,9,0,2.0,10.0,0,0,21.532085,-1.5320854187011719,0.69463986,-0.6946398615837097
1473456,1,AD Russell,12,32,1,4,0,6,6,2.0,16.0,0,0,17.785875,14.21412467956543,0.86521786,0.13478213548660278
1473456,1,CV Varun,24,34,0,7,6,19,0,4.0,8.5,0,0,35.021763,-1.0217628479003906,0.87767327,-0.8776732683181763
1473456,1,Harshit Rana,24,52,2,4,6,6,12,4.0,13.0,0,0,43.749,8.250999450683594,0.80696917,1.193030834197998
1473456,1,SH Johnson,18,46,0,3,12,8,0,3.0,15.333333333333334,0,0,41.395847,4.604152679443359,0.075689524,-0.07568952441215515
1473456,1,SP Narine,18,39,0,5,0,19,0,3.0,13.0,0,0,28.265383,10.734617233276367,0.525624,-0.5256239771842957
1473456,1,VG Arora,24,35,0,9,12,8,8,4.0,8.75,0,0,42.10073,-7.100730895996094,1.0842118,-1.084211826324463
1473456,2,Akash Deep,24,55,2,9,21,6,0,4.0,13.75,0,0,44.3018,10.698200225830078,1.5111538,0.48884618282318115
1473456,2,Avesh Khan,24,45,1,10,6,12,6,4.0,11.25,0,0,27.567783,17.43221664428711,1.4182569,-0.41825687885284424
1473456,2,DS Rathi,24,35,1,6,0,19,7,4.0,8.75,0,0,36.833744,-1.8337440490722656,1.3202424,-0.32024240493774414
1473456,2,Ravi Bishnoi,24,47,1,8,0,21,6,4.0,11.75,0,0,33.83409,13.165908813476562,1.2038789,-0.20387887954711914
1473456,2,SN Thakur,24,52,2,9,15,11,6,4.0,13.0,0,0,47.552006,4.447994232177734,2.0249293,-0.024929285049438477
1473457,1,I Sharma,24,53,0,5,12,0,12,4.0,13.25,0,0,43.013294,9.986705780029297,0.7340948,-0.7340947985649109
1473457,1,M Prasidh Krishna,24,26,2,8,8,12,6,4.0,6.5,0,0,34.601864,-8.601863861083984,1.0247978,0.975202202796936
1473457,1,Mohammed Siraj,24,17,4,17,18,0,6,4.0,4.25,0,0,14.84428,2.155719757080078,1.6481776,2.3518223762512207
1473457,1,R Sai Kishore,24,25,2,6,0,24,0,4.0,6.25,0,0,31.77589,-6.775890350341797,0.9180034,1.0819966197013855
1473457,1,Rashid Khan,24,31,0,9,0,24,0,4.0,7.75,0,0,24.904455,6.095544815063477,1.2717855,-1.2717854976654053
1473457,2,Abhishek Sharma,6,18,0,1,0,7,0,1.0,18.0,0,0,13.440467,4.55953311920166,0.039961655,-0.03996165469288826
1473457,2,JD Unadkat,12,16,0,2,0,12,0,2.0,8.0,0,0,20.082293,-4.082292556762695,0.2282085,-0.2282084971666336
1473457,2,Mohammed Shami,24,28,2,10,19,7,0,4.0,7.0,0,0,33.290146,-5.2901458740234375,0.7233148,1.2766851782798767
1473457,2,PHKD Mendis,6,12,0,1,0,6,0,1.0,12.0,0,0,11.525371,0.47462940216064453,0.059020996,-0.05902099609375
1473457,2,PJ Cummins,22,26,1,8,12,6,4,3.6666666666666665,7.090909090909091,0,0,34.58382,-8.583820343017578,1.180514,-0.18051397800445557
1473457,2,Simarjeet Singh,6,20,0,2,6,0,0,1.0,20.0,0,0,10.746529,9.253471374511719,0.11056559,-0.11056558787822723
1473457,2,Zeeshan Ansari,24,33,0,4,0,24,0,4.0,8.25,0,0,35.101753,-2.1017532348632812,0.4563749,-0.4563749134540558
1473458,1,DL Chahar,12,29,0,2,13,0,0,2.0,14.5,0,0,24.3163,4.6837005615234375,0.11865621,-0.1186562106013298
1473458,1,HH Pandya,24,46,2,7,0,20,7,4.0,11.5,0,0,33.49032,12.509681701660156,1.6037884,0.3962116241455078
1473458,1,JJ Bumrah,24,29,0,5,6,6,12,4.0,7.25,0,0,40.725487,-11.725486755371094,0.86445457,-0.8644545674324036
1473458,1,MJ Santner,24,40,0,6,0,25,0,4.0,10.0,0,0,34.994484,5.005516052246094,0.9354599,-0.9354599118232727
1473458,1,TA Boult,24,57,2,8,12,6,8,4.0,14.25,0,0,39.403954,17.596046447753906,1.0248667,0.9751332998275757
1473458,1,V Puthur,6,10,1,1,0,6,0,1.0,10.0,0,0,11.095697,-1.0956974029541016,0.09554862,0.9044513776898384
1473458,1,WG Jacks,6,10,0,2,6,0,0,1.0,10.0,0,0,10.945191,-0.9451913833618164,0.105641514,-0.10564151406288147
1473458,2,B Kumar,24,48,1,9,12,7,6,4.0,12.0,0,0,34.18908,13.810920715332031,1.3237852,-0.3237851858139038
1473458,2,JR Hazlewood,24,37,2,12,12,7,6,4.0,9.25,0,0,26.027891,10.972108840942383,1.8332639,0.16673612594604492
1473458,2,KH Pandya,24,45,4,8,0,20,7,4.0,11.25,0,0,35.599007,9.400993347167969,1.8125713,2.1874287128448486
1473458,2,Suyash Sharma,24,33,0,10,0,25,0,4.0,8.25,0,0,26.635874,6.364126205444336,1.0192653,-1.0192652940750122
1473458,2,Yash Dayal,24,46,2,8,12,6,6,4.0,11.5,0,0,34.71716,11.282840728759766,0.9443083,1.0556917190551758
1473459,1,KK Ahmed,24,47,2,8,19,0,6,4.0,11.75,0,0,38.601845,8.398155212402344,0.84181446,1.1581855416297913
1473459,1,M Pathirana,24,52,0,4,0,12,13,4.0,13.0,0,0,37.53407,14.465930938720703,0.68404716,-0.6840471625328064
1473459,1,Mukesh Choudhary,12,21,1,5,12,0,0,2.0,10.5,0,0,17.586994,3.413005828857422,0.27857062,0.7214293777942657
1473459,1,Noor Ahmad,18,33,1,3,0,12,6,3.0,11.0,0,0,31.944578,1.0554218292236328,0.5898278,0.4101722240447998
1473459,1,R Ashwin,24,48,2,7,7,18,0,4.0,12.0,0,0,30.136976,17.86302375793457,1.1924354,0.8075646162033081
1473459,1,RA Jadeja,18,18,0,7,0,19,0,3.0,6.0,0,0,23.665634,-5.6656341552734375,0.6925782,-0.6925781965255737
1473459,2,Arshdeep Singh,24,39,0,6,12,6,7,4.0,9.75,0,0,38.51793,0.4820709228515625,0.9371007,-0.9371007084846497
1473459,2,GJ Maxwell,12,11,1,4,6,6,0,2.0,5.5,0,0,19.508347,-8.508346557617188,0.41880035,0.5811996459960938
1473459,2,LH Ferguson,24,42,3,8,0,23,6,4.0,10.5,0,0,39.975353,2.024646759033203,1.2950442,1.704955816268921
1473459,2,M Jansen,24,50,0,2,7,18,0,4.0,12.5,0,0,45.505184,4.494815826416016,0.5901895,-0.590189516544342
1473459,2,MP Stoinis,6,10,0,2,0,7,0,1.0,10.0,0,0,10.873633,-0.8736333847045898,0.13172844,-0.13172844052314758
1473459,2,YS Chahal,6,9,0,0,0,0,6,1.0,9.0,0,0,14.6962385,-5.6962385177612305,0.025325196,-0.025325195863842964
1473459,2,Yash Thakur,24,40,1,7,12,7,6,4.0,10.0,0,0,41.04039,-1.0403900146484375,1.0445304,-0.044530391693115234
1473460,1,Fazalhaq Farooqi,24,38,0,8,12,12,0,4.0,9.5,0,0,30.426113,7.573886871337891,0.76282585,-0.7628258466720581
1473460,1,JC Archer,24,31,1,9,13,6,7,4.0,7.75,0,0,35.07009,-4.070091247558594,0.94749594,0.05250406265258789
1473460,1,M Theekshana,24,54,2,5,0,27,0,4.0,13.5,0,0,44.804974,9.195026397705078,1.66385,0.33615005016326904
1473460,1,Sandeep Sharma,24,41,1,6,7,6,14,4.0,10.25,0,0,42.968334,-1.9683341979980469,0.84270144,0.15729856491088867
1473460,1,TU Deshpande,24,53,2,7,8,15,8,4.0,13.25,0,0,49.11408,3.8859214782714844,2.0753295,-0.07532954216003418
1473460,2,Arshad Khan,12,19,1,5,13,0,0,2.0,9.5,0,0,18.554163,0.44583702087402344,0.4618098,0.5381901860237122
1473460,2,K Khejroliya,18,29,1,4,0,19,0,3.0,9.666666666666666,0,0,29.143799,-0.143798828125,0.55966145,0.4403385519981384
1473460,2,M Prasidh Krishna,24,24,3,12,6,12,6,4.0,6.0,0,0,23.506594,0.4934062957763672,1.9818707,1.0181293487548828
1473460,2,Mohammed Siraj,24,30,1,15,21,0,7,4.0,7.5,0,0,29.97345,0.02655029296875,1.1795404,-0.17954039573669434
1473460,2,R Sai Kishore,14,20,2,3,0,7,8,2.333333333333333,8.571428571428571,0,0,22.340256,-2.3402557373046875,1.8442869,0.15571308135986328
1473460,2,Rashid Khan,24,37,2,6,0,26,0,4.0,9.25,0,0,31.401533,5.598466873168945,1.0087379,0.9912620782852173
1473461,1,AR Patel,24,52,0,8,13,6,6,4.0,13.0,0,0,39.014954,12.98504638671875,0.92533636,-0.9253363609313965
1473461,1,Kuldeep Yadav,24,17,2,11,0,18,6,4.0,4.25,0,0,22.842764,-5.842763900756836,2.0569766,-0.0569765567779541
1473461,1,MA Starc,18,40,0,7,14,6,0,3.0,13.333333333333334,0,0,27.848646,12.15135383605957,0.29582688,-0.29582688212394714
1473461,1,MM Sharma,12,10,1,5,0,12,0,2.0,5.0,0,0,13.99018,-3.990180015563965,0.52591884,0.4740811586380005
1473461,1,Mukesh Kumar,18,26,1,10,6,6,9,3.0,8.666666666666666,0,0,24.575256,1.42474365234375,0.9039748,0.09602522850036621
1473461,1,V Nigam,24,18,2,12,6,12,6,4.0,4.5,0,0,24.29903,-6.299030303955078,1.646684,0.35331594944000244
1473461,2,B Kumar,24,26,2,12,19,0,6,4.0,6.5,0,0,27.397957,-1.3979568481445312,1.5097923,0.4902076721191406
1473461,2,JR Hazlewood,18,40,0,2,6,12,0,3.0,13.333333333333334,0,0,35.510017,4.489982604980469,0.16845997,-0.1684599667787552
1473461,2,KH Pandya,12,19,0,1,0,12,0,2.0,9.5,0,0,21.544994,-2.544994354248047,0.099710725,-0.09971072524785995
1473461,2,LS Livingstone,6,14,0,0,0,6,0,1.0,14.0,0,0,13.47767,0.5223302841186523,0.0,0.0
1473461,2,Suyash Sharma,24,25,1,12,0,24,0,4.0,6.25,0,0,22.396189,2.603811264038086,1.7920299,-0.792029857635498
1473461,2,Yash Dayal,23,45,1,5,13,6,6,3.8333333333333335,11.739130434782608,0,0,43.711475,1.2885246276855469,0.41841993,0.5815800726413727
1473462,1,CV Varun,24,22,2,11,6,12,6,4.0,5.5,0,0,27.794802,-5.794801712036133,1.8676281,0.1323719024658203
1473462,1,Harshit Rana,24,16,2,17,6,12,7,4.0,4.0,0,0,17.167276,-1.167276382446289,1.567421,0.43257904052734375
1473462,1,MM Ali,24,20,1,11,12,13,0,4.0,5.0,0,0,27.415033,-7.415033340454102,1.1583025,-0.15830254554748535
1473462,1,SP Narine,24,14,3,11,0,24,0,4.0,3.5,0,0,20.37876,-6.378759384155273,1.3500738,1.6499261856079102
1473462,1,VG Arora,24,31,1,10,12,0,14,4.0,7.75,0,0,33.00009,-2.000091552734375,1.8643763,-0.8643763065338135
1473462,2,A Kamboj,12,19,1,4,13,0,0,2.0,9.5,0,0,23.542095,-4.542095184326172,0.33464047,0.6653595268726349
1473462,2,KK Ahmed,18,40,0,8,20,0,0,3.0,13.333333333333334,0,0,33.045925,6.954074859619141,0.49762103,-0.4976210296154022
